GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	P76347	yeeJ	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P76471	yfaZ	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P76471	yfaZ	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:16522795		83333	EcoCyc		C
UniProtKB	P76499	yfcP	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR000259|InterPro:IPR036937|UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	83333	UniProt		C
UniProtKB	P76500	yfcQ	located_in	GO:0009289	pilus	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000259|InterPro:IPR036937	83333	InterPro		C
UniProtKB	P76501	yfcR	located_in	GO:0009289	pilus	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000259|InterPro:IPR036937	83333	InterPro		C
UniProtKB	P76506	mlaA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P76506	mlaA	located_in	GO:0009279	cell outer membrane	ECO:0000245	RCA	PMID:12876315		83333	EcoCyc		C
UniProtKB	P76578	yfhM	located_in	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011626	83333	InterPro		C
UniProtKB	P76655	yqiG	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P76656	yqiI	located_in	GO:0009289	pilus	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR036937	83333	InterPro		C
UniProtKB	P76773	ompL	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P76773	ompL	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:11080145		83333	EcoliWiki		C
UniProtKB	P77196	yfcU	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P77211	cusC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P77211	cusC	located_in	GO:0009279	cell outer membrane	ECO:0000245	RCA	PMID:11004187		83333	EcoCyc		C
UniProtKB	P77285	rsxG	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:15911532		83333	EcoCyc		C
UniProtKB	P77288	yfcV	located_in	GO:0009289	pilus	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000259|InterPro:IPR036937	83333	InterPro		C
UniProtKB	P77294	ydeR	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR000259|InterPro:IPR036937|UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	83333	UniProt		C
UniProtKB	P77335	hlyE	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	83333	UniProt		C
UniProtKB	P77468	sfmD	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P77519	yddL	located_in	GO:0009279	cell outer membrane	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001702|InterPro:IPR001897	83333	InterPro		C
UniProtKB	P77562	yaiW	located_in	GO:0031240	external side of cell outer membrane	ECO:0000314	IDA	PMID:24214946		83333	EcoCyc		C
UniProtKB	P77588	ydeQ	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR036937|UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	83333	UniProt		C
UniProtKB	P77694	ecpD	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	83333	UniProt		C
UniProtKB	P77747	ompN	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR001702|InterPro:IPR001897|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	83333	UniProt		C
UniProtKB	P77774	bamB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000052496	83333	UniProt		C
UniProtKB	P77774	bamB	located_in	GO:0009279	cell outer membrane	ECO:0000314	IDA	PMID:30442809		83333	EcoCyc		C
UniProtKB	P77774	bamB	part_of	GO:1990063	Bam protein complex	ECO:0000314	IDA	PMID:16079137		83333	EcoCyc		C
UniProtKB	P77774	bamB	part_of	GO:1990063	Bam protein complex	ECO:0000353	IPI	PMID:21586578		83333	ComplexPortal		C
UniProtKB	P77774	bamB	part_of	GO:1990063	Bam protein complex	ECO:0000314	IDA	PMID:26900875		83333	EcoCyc		C
UniProtKB	P77789	ydeS	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR000259|InterPro:IPR036937|UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	83333	UniProt		C
UniProtKB	P95434	sctF	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	P96956	algK	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	P99088	eno	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158879	UniProt		C
UniProtKB	P99134	spa	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	158879	UniProt		C
UniProtKB	P99160	isaA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	158879	UniProt		C
UniProtKB	Q02DS7	mtr	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02DZ3	pstS	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02G06	lolB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR004565|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000058551	208963	UniProt		C
UniProtKB	Q02GC2	pilY1	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	208963	UniProt		C
UniProtKB	Q02HI0	phoA2	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02I11	cpbD	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02IQ0	flgH	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000059593	208963	UniProt		C
UniProtKB	Q02IQ0	flgH	located_in	GO:0009288	bacterial-type flagellum	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0975	208963	UniProt		C
UniProtKB	Q02IQ0	flgH	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	208963	UniProt		C
UniProtKB	Q02IQ0	flgH	located_in	GO:0009427	bacterial-type flagellum basal body, distal rod, L ring	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000527	208963	InterPro		C
UniProtKB	Q02IQ1	flgI	located_in	GO:0009288	bacterial-type flagellum	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0975	208963	UniProt		C
UniProtKB	Q02IQ1	flgI	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	208963	UniProt		C
UniProtKB	Q02IQ1	flgI	located_in	GO:0009428	bacterial-type flagellum basal body, distal rod, P ring	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001782	208963	InterPro		C
UniProtKB	Q02IR7	fliE	located_in	GO:0009288	bacterial-type flagellum	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR001624|UniProtKB-KW:KW-0975	208963	UniProt		C
UniProtKB	Q02IR7	fliE	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	208963	UniProt		C
UniProtKB	Q02JU1	cheZ	located_in	GO:0009288	bacterial-type flagellum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007439	208963	InterPro		C
UniProtKB	Q02L18	lasA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02MN4	PA14_33160	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02NB5	icd	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02PA2	lap	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02PF9	nqrE	located_in	GO:0009276	Gram-negative-bacterium-type cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010967	208963	InterPro		C
UniProtKB	Q02QC9	phoA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02QI1	PA14_20770	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02RA7	eno	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02RJ6	lasB	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02RN8	mltF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002330643|UniRule:UR000165753	208963	UniProt		C
UniProtKB	Q02SM0	ribH	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02SZ7	prpL	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02TE1	gpFI	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02TG8	lptD	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR020889|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002410171|UniRule:UR000052468	208963	UniProt		C
UniProtKB	Q02UB7	spuD	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q02UU0	ahpC	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208963	UniProt		C
UniProtKB	Q03023	aprA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	208964	UniProt		C
UniProtKB	Q03023	aprA	located_in	GO:0005615	extracellular space	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR013858|InterPro:IPR016294	208964	InterPro		C
UniProtKB	Q03027	aprF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q05098	pfeA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR010105|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	208964	UniProt		C
UniProtKB	Q05129	sctB	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	574521	UniProt		C
UniProtKB	Q0T962	cdiB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	362663	UniProt		C
UniProtKB	Q0T963	cdiA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	362663	UniProt		C
UniProtKB	Q0TA25	lamB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023738|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002215172|UniRule:UR000101733	362663	UniProt		C
UniProtKB	Q0TA90	btuB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000763916|UniRule:UR000079051	362663	UniProt		C
UniProtKB	Q0TAY9	bglH	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002215171	362663	UniProt		C
UniProtKB	Q0TCQ1	mtgA	located_in	GO:0009274	peptidoglycan-based cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011812	362663	InterPro		C
UniProtKB	Q0TDN8	mltC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023664|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000057587	362663	UniProt		C
UniProtKB	Q0TE80	eno	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	362663	UniProt		C
UniProtKB	Q0TET0	mltF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN001856310|UniRule:UR000165753	362663	UniProt		C
UniProtKB	Q0TGQ7	fliE	located_in	GO:0009288	bacterial-type flagellum	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR001624|UniProtKB-KW:KW-0975	362663	UniProt		C
UniProtKB	Q0TGQ7	fliE	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	362663	UniProt		C
UniProtKB	Q0TGV2	cheZ	located_in	GO:0009288	bacterial-type flagellum	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007439	362663	InterPro		C
UniProtKB	Q0TIG1	lolB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR004565|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000058551	362663	UniProt		C
UniProtKB	Q0TII2	emtA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023946|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000050405	362663	UniProt		C
UniProtKB	Q0TIZ4	flgI	located_in	GO:0009288	bacterial-type flagellum	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0975	362663	UniProt		C
UniProtKB	Q0TIZ4	flgI	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	362663	UniProt		C
UniProtKB	Q0TIZ4	flgI	located_in	GO:0009428	bacterial-type flagellum basal body, distal rod, P ring	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001782	362663	InterPro		C
UniProtKB	Q0TK32	lptE	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002211335|UniRule:UR000068665	362663	UniProt		C
UniProtKB	Q0TK50	pagP	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	362663	UniProt		C
UniProtKB	Q0TKZ1	ecpA	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	362663	UniProt		C
UniProtKB	Q0TLD2	metN	located_in	GO:0009276	Gram-negative-bacterium-type cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012692	362663	InterPro		C
UniProtKB	Q0TLF6	bamA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000053569	362663	UniProt		C
UniProtKB	Q0TLF6	bamA	part_of	GO:1990063	Bam protein complex	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTN000302082	362663	TreeGrafter		C
UniProtKB	Q0TLT4	lptD	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR020889|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000766229|UniRule:UR000052468	362663	UniProt		C
UniProtKB	Q1R3Q0	lamB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023738|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002215172|UniRule:UR000101733	364106	UniProt		C
UniProtKB	Q1R3U1	btuB	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000763916|UniRule:UR000079051	364106	UniProt		C
UniProtKB	Q1R4L6	bglH	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002215171	364106	UniProt		C
UniProtKB	Q1R6C6	mtgA	located_in	GO:0009274	peptidoglycan-based cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR011812	364106	InterPro		C
UniProtKB	Q1R762	mltC	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023664|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000057587	364106	UniProt		C
UniProtKB	Q1R7R4	eno	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	364106	UniProt		C
UniProtKB	Q1R8H6	mltF	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN001856310|UniRule:UR000165753	364106	UniProt		C
UniProtKB	Q1RCQ2	emtA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR023946|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000050405	364106	UniProt		C
UniProtKB	Q1RD77	flgI	located_in	GO:0009288	bacterial-type flagellum	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0975	364106	UniProt		C
UniProtKB	Q1RD77	flgI	located_in	GO:0009425	bacterial-type flagellum basal body	ECO:0007322	IEA	GO_REF:0000044	UniProtKB-SubCell:SL-0142	364106	UniProt		C
UniProtKB	Q1RD77	flgI	located_in	GO:0009428	bacterial-type flagellum basal body, distal rod, P ring	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001782	364106	InterPro		C
UniProtKB	Q1REC0	fiu	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR010105|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000793040	364106	UniProt		C
UniProtKB	Q1RES0	lptE	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN002211335|UniRule:UR000068665	364106	UniProt		C
UniProtKB	Q1RET8	pagP	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040	364106	UniProt		C
UniProtKB	Q1RFQ4	ecpA	located_in	GO:0009289	pilus	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0281|UniProtKB-SubCell:SL-0113	364106	UniProt		C
UniProtKB	Q1RFY9	metN	located_in	GO:0009276	Gram-negative-bacterium-type cell wall	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012692	364106	InterPro		C
UniProtKB	Q1RG12	bamA	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|UniRule:UR000053569	364106	UniProt		C
UniProtKB	Q1RG12	bamA	part_of	GO:1990063	Bam protein complex	ECO:0007826	IEA	GO_REF:0000118	PANTHER:PTN000302082	364106	TreeGrafter		C
UniProtKB	Q1RGE3	lptD	located_in	GO:0009279	cell outer membrane	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR020889|UniProtKB-KW:KW-0998|UniProtKB-SubCell:SL-0040|PANTHER:PTN000766229|UniRule:UR000052468	364106	UniProt		C
UniProtKB	Q2FDK5	sraP	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	367830	UniProt		C
UniProtKB	Q2FDM1	isaB	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FDT8	isaA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FE03	fnbA	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	367830	UniProt		C
UniProtKB	Q2FE79	sbi	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FF31	sceD	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFA2	SAUSA300_1975	located_in	GO:0005576	extracellular region	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003963|InterPro:IPR016183	367830	InterPro		C
UniProtKB	Q2FFA3	SAUSA300_1974	located_in	GO:0005576	extracellular region	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003963|InterPro:IPR016183	367830	InterPro		C
UniProtKB	Q2FFF7	chp	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFF8	scn	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFL4	ptpA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFS9	splA	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFT0	splB	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFT1	splC	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFT2	splD	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFT3	splE	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FFT4	splF	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FG07	isdH	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	367830	UniProt		C
UniProtKB	Q2FG95	lytH	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR017273|UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FHS7	flr	located_in	GO:0005576	extracellular region	ECO:0000501	IEA	GO_REF:0000120	UniProtKB-KW:KW-0964|UniProtKB-SubCell:SL-0243	367830	UniProt		C
UniProtKB	Q2FHV0	isdC	located_in	GO:0005576	extracellular region	ECO:0007322	IEA	GO_REF:0000043	UniProtKB-KW:KW-0964	367830	UniProt		C
